Voyage Code,Uses for,Price
100,9192351,399
101,9103996,343
102,9228186,391
103,9150913,366
104,9228186,300
105,9103996,287
106,9187887,252
107,9104005,281
108,9215490,254
109,9150913,298
110,9169550,380
111,9103996,252
112,9150913,257
113,9103996,392
114,9104005,282
115,9192351,354
116,9192363,291
117,9104005,342
118,9103996,353
119,9192363,266
120,9215490,349
121,9192351,283
122,9228186,273
123,9192351,400
124,9187887,375
125,9103996,358
126,9192351,366
127,9228186,384
128,9215490,366
129,9192351,333
130,9228186,373
131,9103996,323
132,9169550,396
133,9150913,345
134,9103996,396
135,9187887,310
136,9169550,295
137,9103996,287
138,9192351,364
139,9215490,306
140,9192363,290
141,9150913,330
142,9103996,347
143,9104005,270
144,9169550,341
145,9187887,397
146,9192351,381
147,9192363,330
148,9215490,347
149,9228186,347
